dur,proto,dir,state,stos,dtos,tot_pkts,tot_bytes,src_bytes,label
0.00016,11,0,74,0.0,0.0008660852944690001,1,145,145,1
0.05537,11,3,4,0.0,0.0,2,575,82,6
0.145414,11,3,4,0.0,0.0,2,142,82,6
0.094325,11,3,4,0.0,0.0,2,143,82,6
0.000918,11,3,4,0.0,0.0,2,540,75,6
0.00098,11,3,4,0.0,0.0,2,138,77,6
0.000568,11,3,4,0.0,0.0,2,128,60,6
13.316469,11,0,74,0.0,0.0008660852944690001,3,513,513,1
0.175442,11,3,4,0.0,0.0,2,565,78,6
0.0007,11,3,4,0.0,0.0,2,134,74,6
21.00528,10,0,155,0.0,0.0,5,352,74,4
0.058757,11,3,4,0.0,0.0,2,134,74,6
0.001146,11,3,4,0.0,0.0,2,128,60,6
0.000335,11,3,4,0.0,0.0,2,400,74,47
0.017947,10,0,43,0.0,0.0,6,412,272,47
9.136207,11,0,74,0.0,0.0008660852944690001,3,441,441,5
0.042315,11,3,4,0.0,0.0,2,141,81,6
0.000715,11,3,4,0.0,0.0,2,136,76,6
0.392274,11,3,4,0.0,0.0,2,270,173,6
0.336824,11,3,4,0.0,0.0,2,434,80,56
0.000688,11,3,4,0.0,0.0,2,231,169,6
0.004526,11,3,4,0.0,0.0,2,217,71,56
0.03694,10,0,43,0.0,0.0,7,432,246,4
0.00329,11,3,4,0.0,0.0,2,188,71,56
0.041298,11,3,4,0.0,0.0,2,240,178,6
0.00089,11,3,4,0.0,0.0,2,133,73,6
1.37796,10,0,52,0.0,0.0,47,34736,2186,4
0.000975,11,3,4,0.0,0.0,2,549,74,6
0.000228,11,3,4,0.0,0.0,2,238,76,56
339.33984,11,3,4,0.0,0.0,6,691,427,6
0.000664,11,3,4,0.0,0.0,2,128,60,6
0.209016,11,3,4,0.0,0.0,4,3010,60,6
389.50912,10,0,127,0.0,0.0,196,201444,19345,2
0.000202,11,3,4,0.0,0.0,2,314,85,56
0.118777,10,0,52,0.0,0.0,31,22100,853,4
0.000735,11,3,4,0.0,0.0,2,133,73,6
0.003393,11,3,4,0.0,0.0,2,233,171,6
8.751105,11,3,4,0.0,0.0,8,532,292,6
0.205116,11,3,4,0.0,0.0,4,3021,60,6
0.000778,11,3,4,0.0,0.0,2,567,81,6
21.0027,10,0,155,0.0,0.0,6,386,132,4
0.121511,11,3,4,0.0,0.0,2,212,80,56
0.000184,11,0,74,0.0,0.0008660852944690001,1,143,143,1
0.089632,11,3,4,0.0,0.0,2,134,74,6
0.000909,11,3,4,0.0,0.0,2,568,71,6
0.000912,11,3,4,0.0,0.0,2,137,77,6
0.696675,10,0,52,0.0,0.0,12,1648,861,4
0.000776,11,3,4,0.0,0.0,2,233,171,6
0.000275,11,3,4,0.0,0.0,2,304,83,56
0.000276,11,3,4,0.0,0.0,2,216,83,56
441.49838,11,3,4,0.0,0.0,4,528,356,6
1.09762,10,0,153,0.0,0.0,6,366,186,2
0.001786,11,3,4,0.0,0.0,2,530,470,6
0.000844,11,3,4,0.0,0.0,2,141,72,6
0.002505,11,3,4,0.0,0.0,2,134,74,6
252.30345,11,3,4,0.0,0.0,8,532,288,6
3.598144,10,0,52,0.0,0.0,21,1533,772,4
0.001191,11,3,4,0.0,0.0,2,136,76,6
55.605137,11,3,4,0.0,0.0,4,526,370,6
0.000695,11,3,4,0.0,0.0,2,136,76,6
0.000959,11,3,4,0.0,0.0,2,161,100,6
142.65916,10,0,129,0.0,0.0,165,167786,11464,4
0.001009,11,3,4,0.0,0.0,2,239,177,6
0.001007,11,3,4,0.0,0.0,2,556,75,6
0.160715,11,3,4,0.0,0.0,2,138,78,6
489.39847,11,3,4,0.0,0.0,10,1291,1015,6
0.000947,11,3,4,0.0,0.0,2,128,60,6
0.000878,11,3,4,0.0,0.0,2,136,76,6
0.000667,11,3,4,0.0,0.0,2,135,74,6
0.000808,11,3,4,0.0,0.0,2,252,190,6
0.140416,11,3,4,0.0,0.0,2,234,162,6
0.364478,10,0,52,0.0,0.0,9,1535,699,2
0.001658,11,3,4,0.0,0.0,2,143,83,6
0.169109,11,3,4,0.0,0.0,2,180,90,7
0.000406,1,2,102,0.01036421617992615,0.0,2,196,0,0
0.000732,11,3,4,0.0,0.0,2,128,60,6
0.001738,11,3,4,0.0,0.0,2,514,454,6
0.000877,11,3,4,0.0,0.0,2,128,60,6
0.000253,11,3,4,0.0,0.0,2,261,84,56
0.206468,10,0,52,0.0,0.0,40,30305,1089,4
2.202637,10,0,52,0.0,0.0,24,12778,1143,4
0.000772,11,3,4,0.0,0.0,2,251,189,6
0.395321,11,3,4,0.0,0.0,2,252,178,6
6e-06,1,2,9,0.01036421617992615,0.0,2,196,0,0
0.000482,11,3,4,0.0,0.0,2,180,90,2
0.013761,10,0,52,0.0,0.0,13,2163,1389,4
15.60982,10,0,52,0.0,0.0,51,33716,3264,2
0.000976,11,3,4,0.0,0.0,2,139,78,6
0.006817,1,0,164,0.0,0.0008660852944690001,2,176,176,0
0.000796,11,3,4,0.0,0.0,2,248,186,6
0.022204,10,0,140,0.0,0.0,10,3408,1628,4
0.003465,10,0,140,0.0,0.0,8,2165,1197,4
0.014088,10,0,140,0.0,0.0,9,1355,898,4
0.000675,11,3,4,0.0,0.0,2,250,188,6
0.027377,11,3,4,0.0,0.0,2,132,71,6
0.003879,10,0,140,0.0,0.0,10,2790,1898,4
0.000749,11,3,4,0.0,0.0,2,283,190,6
0.001951,11,3,4,0.0,0.0,2,601,541,6
0.000767,11,3,4,0.0,0.0,6,540,270,7
0.002679,11,3,4,0.0,0.0,2,519,459,6
0.078314,10,0,52,0.0,0.0,13,3205,1528,4
0.077349,10,0,52,0.0,0.0,13,3717,1532,4
0.076341,10,0,52,0.0,0.0,13,3000,1527,4
16.366676,10,0,52,0.0,0.0,14,2937,918,4
0.056993,11,3,4,0.0,0.0,2,248,186,6
36.52245,11,3,4,0.0,0.0,6,399,219,6
0.030834,11,3,4,0.0,0.0,2,256,179,6
0.00072,11,3,4,0.0,0.0,2,138,78,6
0.429377,10,0,52,0.0,0.0,15,3895,1073,4
0.000723,11,3,4,0.0,0.0,2,137,77,6
0.000946,11,3,4,0.0,0.0,2,549,77,6
548.78015,10,0,127,0.0,0.0,172,36126,26505,4
0.16878,11,3,4,0.0,0.0,2,132,72,6
0.30899,11,3,4,0.0,0.0,2,136,76,6
534.3086,11,3,4,0.0,0.0,8,1863,1354,6
0.363054,11,3,4,0.0,0.0,2,131,71,6
0.001339,11,3,4,0.0,0.0,2,216,144,6
0.000731,11,3,4,0.0,0.0,2,132,72,6
0.000316,11,3,4,0.0,0.0,2,212,80,56
0.000272,11,3,4,0.0,0.0,2,236,93,56
0.000218,11,3,4,0.0,0.0,2,262,80,56
0.037363,10,0,52,0.0,0.0,9,2069,1049,2
11.711034,11,0,74,0.0,0.0008660852944690001,3,567,567,5
0.002261,1,2,102,0.01036421617992615,0.0,2,196,0,0
0.00016,11,3,4,0.0,0.0,2,204,77,56
0.03565,11,3,4,0.0,0.0,2,138,78,6
110.22194,11,3,4,0.0,0.0,4,491,367,6
0.110528,10,0,136,0.0,0.0,4,252,186,4
6.048868,1,0,164,0.0,0.0008660852944690001,3,534,534,0
0.000824,11,3,4,0.0,0.0,2,586,77,6
0.00093,11,3,4,0.0,0.0,2,561,77,6
0.000922,11,3,4,0.0,0.0,2,133,73,6
146.54549,11,3,4,0.0,0.0,6,1626,225,6
0.409058,11,3,4,0.0,0.0,2,275,189,6
0.000801,11,3,4,0.0,0.0,2,564,76,6
21.51458,11,3,4,0.0,0.0,4,851,246,6
0.000167,11,3,4,0.0,0.0,2,199,71,56
0.000181,11,3,4,0.0,0.0,2,218,84,56
0.000422,11,3,4,0.0,0.0,2,259,71,56
0.006937,10,0,52,0.0,0.0,12,3742,2960,2
0.001349,11,3,4,0.0,0.0,2,141,81,6
0.060456,11,3,4,0.0,0.0,4,3019,60,6
0.00087,11,3,4,0.0,0.0,2,238,176,6
0.524224,10,0,52,0.0,0.0,21,8243,1365,4
0.174249,11,3,4,0.0,0.0,2,133,73,2
0.377379,11,3,4,0.0,0.0,2,134,74,2
0.000821,11,3,4,0.0,0.0,2,553,78,6
0.000816,11,3,4,0.0,0.0,2,563,75,6
0.000912,11,3,4,0.0,0.0,2,617,78,6
9.012156,10,0,150,0.0,0.0008660852944690001,3,194,194,1
0.000956,11,3,4,0.0,0.0,2,556,74,6
0.002259,11,3,4,0.0,0.0,2,532,472,6
0.150111,11,3,4,0.0,0.0,4,3057,60,6
0.001264,11,3,4,0.0,0.0,2,549,74,6
60.210846,11,3,4,0.0,0.0,6,653,412,6
5.988547,11,0,74,0.0,0.0008660852944690001,3,543,543,5
0.000715,11,3,4,0.0,0.0,2,553,82,6
0.000807,11,3,4,0.0,0.0,2,136,76,6
9.407448,11,0,74,0.0,0.0008660852944690001,3,525,525,1
0.000652,11,3,4,0.0,0.0,2,239,177,6
0.001026,11,3,4,0.0,0.0,2,314,64,6
0.000245,11,3,4,0.0,0.0,2,261,84,56
0.20726,10,0,52,0.0,0.0,39,30470,1029,4
0.000471,11,3,4,0.0,0.0,2,400,74,56
0.000872,11,3,4,0.0,0.0,2,563,75,6
0.783617,11,3,4,0.0,0.0,4,670,549,6
2.461146,10,0,52,0.0,0.0,18,1342,727,4
0.000854,11,3,4,0.0,0.0,2,244,182,6
0.001078,11,3,4,0.0,0.0,2,613,79,6
0.938422,10,0,52,0.0,0.0,19,1431,803,4
551.41943,11,0,74,0.0,0.0008660852944690001,6,469,469,1
551.4194,1,0,170,0.0,0.0008660852944690001,6,637,637,1
1.879241,10,0,51,0.0,0.0,10,746,410,2
0.06269,11,3,4,0.0,0.0,2,239,177,2
0.400353,11,3,4,0.0,0.0,2,135,75,2
0.321996,10,0,52,0.0,0.0,9,1539,699,2
0.00121,11,3,4,0.0,0.0,2,145,84,6
0.000479,11,3,4,0.0,0.0,2,168,108,6
0.001829,11,3,4,0.0,0.0,2,539,479,6
2.29615,10,0,52,0.0,0.0,20,1472,753,4
1.012475,11,0,74,0.0,0.0008660852944690001,2,280,280,5
0.00064,1,2,102,0.01036421617992615,0.0,2,196,0,0
0.16133,10,0,52,0.0,0.0,17,2678,1594,2
0.000695,11,3,4,0.0,0.0,2,243,181,6
6.06922,1,0,164,0.0,0.0008660852944690001,3,525,525,0
0.380052,11,3,4,0.0,0.0,2,137,77,2
5.957072,11,3,4,0.0,0.0,4,276,155,6
1e-05,1,2,9,0.01036421617992615,0.0,2,196,0,0
0.000265,11,3,4,0.0,0.0,2,323,87,56
0.00021,11,3,4,0.0,0.0,2,231,87,56
0.016649,10,0,153,0.0,0.0,2,134,74,2
0.060972,11,0,74,0.0,0.0008660852944690001,4,344,344,5
0.355275,11,3,4,0.0,0.0,3,487,172,6
327.07635,11,3,4,0.0,0.0,4,270,148,6
30.012451,10,0,52,0.0,0.0,21,2867,1426,2
2.990531,10,0,150,0.0,0.0008660852944690001,2,124,124,3
2.990169,10,0,150,0.0,0.0008660852944690001,2,124,124,3
0.002126,11,3,4,0.0,0.0,2,242,180,6
442.28192,11,3,4,0.0,0.0,4,449,141,6
0.345077,11,3,4,0.0,0.0,2,318,66,6
66.61014,11,3,4,0.0,0.0,8,1390,1107,6
0.482564,11,3,4,0.0,0.0,4,670,549,6
0.216996,11,3,4,0.0,0.0,4,670,549,6
0.150093,11,3,4,0.0,0.0,2,147,86,6
0.039877,11,3,4,0.0,0.0,2,523,463,6
0.138193,11,3,4,0.0,0.0,2,523,463,6
0.000727,11,3,4,0.0,0.0,2,132,72,6
1.411759,11,3,4,0.0,0.0,4,268,146,6
0.02736,11,3,4,0.0,0.0,2,523,463,6
0.025652,11,3,4,0.0,0.0,2,523,463,6
0.000888,11,3,4,0.0,0.0,2,132,72,6
0.00062,11,3,4,0.0,0.0,2,132,72,6
0.028321,11,3,4,0.0,0.0,2,523,463,6
0.000418,11,3,4,0.0,0.0,2,165,105,6
0.156838,10,0,136,0.0,0.0,4,252,186,4
0.001691,11,3,4,0.0,0.0,2,134,74,6
115.74098,10,0,52,0.0,0.0,18,5937,4293,50
0.000312,11,3,4,0.0,0.0,2,224,86,56
0.000265,11,3,4,0.0,0.0,2,224,86,56
0.169582,11,3,4,0.0,0.0,2,523,463,6
0.161961,11,3,4,0.0,0.0,2,523,463,6
0.0515,11,3,4,0.0,0.0,2,523,463,6
0.203189,11,3,4,0.0,0.0,2,523,463,6
0.000926,11,3,4,0.0,0.0,2,138,77,6
373.20792,10,0,116,0.0,0.0,4,240,120,4
0.000404,11,3,4,0.0,0.0,2,216,83,56
0.020037,11,3,4,0.0,0.0,4,662,541,6
0.025497,11,3,4,0.0,0.0,2,523,463,6
0.332697,11,3,4,0.0,0.0,2,523,463,6
0.35083,11,3,4,0.0,0.0,2,523,463,6
0.095481,11,3,4,0.0,0.0,2,523,463,6
0.313933,11,3,4,0.0,0.0,2,523,463,6
377.71625,11,3,4,0.0,0.0,6,3545,3425,6
0.045195,10,0,52,0.0,0.0,21,9437,1633,4
3.656804,10,0,52,0.0,0.0,18,7047,1840,4
357.7718,11,3,4,0.0,0.0,18,2673,1824,6
0.180703,11,3,4,0.0,0.0,2,523,463,6
0.205002,11,3,4,0.0,0.0,4,670,549,6
0.147306,11,3,4,0.0,0.0,2,523,463,6
0.26564,11,3,4,0.0,0.0,2,523,463,6
0.000811,11,3,4,0.0,0.0,2,267,205,6
0.292391,11,3,4,0.0,0.0,2,523,463,6
0.131724,11,3,4,0.0,0.0,2,523,463,6
0.343317,11,3,4,0.0,0.0,2,523,463,6
141.36475,11,3,4,0.0,0.0,6,1837,369,6
0.000863,11,3,4,0.0,0.0,2,133,72,6
0.00223,11,3,4,0.0,0.0,2,531,471,6
0.361894,11,3,4,0.0,0.0,2,147,86,6
0.099306,11,3,4,0.0,0.0,2,133,73,6
3.500122,11,3,4,0.0,0.0,4,1028,908,6
0.000176,11,3,4,0.0,0.0,2,216,83,56
0.000229,11,3,4,0.0,0.0,2,292,77,56
7.3e-05,11,3,4,0.0,0.0,2,204,77,56
0.000352,11,3,4,0.0,0.0,2,212,81,56
0.000295,11,3,4,0.0,0.0,2,212,81,56
0.499012,11,0,74,0.0,0.0008660852944690001,2,184,184,5
0.0004,1,2,102,0.01036421617992615,0.0,2,196,0,0
0.132886,11,3,4,0.0,0.0,2,135,75,6
0.359296,11,3,4,0.0,0.0,2,140,80,6
0.26272,11,3,4,0.0,0.0,2,285,182,6
0.00018,10,0,153,0.0,0.0,2,134,74,3
0.000455,11,3,4,0.0,0.0,2,214,81,56
0.00046,11,3,4,0.0,0.0,2,214,81,56
0.000635,11,3,4,0.0,0.0,2,240,178,6
550.4495,11,3,4,0.0,0.0,4,685,266,6
0.077283,11,3,4,0.0,0.0,2,564,77,6
0.05429,11,3,4,0.0,0.0,4,696,575,6
0.004126,11,3,4,0.0,0.0,4,3026,60,6
0.000928,11,3,4,0.0,0.0,2,221,149,6
0.17664,11,3,4,0.0,0.0,2,240,178,6
0.000757,10,0,150,0.0,0.0008660852944690001,1,62,62,3
0.003873,11,3,4,0.0,0.0,4,3026,60,6
0.000363,11,3,4,0.0,0.0,2,314,85,56
0.170691,10,0,52,0.0,0.0,65,58780,1513,4
0.000986,11,3,4,0.0,0.0,2,136,75,6
15.16859,10,0,52,0.0,0.0,1955,1784948,39532,4
7.598717,1,0,164,0.0,0.0008660852944690001,2,406,406,1
7.978564,11,0,74,0.0,0.0008660852944690001,3,468,468,5
1.984785,11,3,4,0.0,0.0,4,819,137,6
0.001708,11,3,4,0.0,0.0,2,212,150,6
0.07793,11,3,4,0.0,0.0,4,3015,60,6
0.001177,11,3,4,0.0,0.0,2,128,60,6
0.000419,11,3,4,0.0,0.0,2,208,79,56
0.372252,10,0,52,0.0,0.0,14,5069,854,4
0.000366,11,3,4,0.0,0.0,2,159,99,6
0.000327,11,3,4,0.0,0.0,2,208,79,56
0.002253,11,3,4,0.0,0.0,2,518,458,6
14.335513,11,3,4,0.0,0.0,4,836,138,6
0.000752,11,3,4,0.0,0.0,2,249,187,6
22.06279,11,3,4,0.0,0.0,4,270,150,6
0.026276,11,3,4,0.0,0.0,2,128,64,6
93.63586,11,3,4,0.0,0.0,6,1581,1401,6
0.983352,10,0,153,0.0,0.0,6,366,186,3
0.000888,11,3,4,0.0,0.0,2,227,165,6
0.000765,11,3,4,0.0,0.0,2,134,74,6
0.000771,11,3,4,0.0,0.0,2,131,71,6
0.000876,11,3,4,0.0,0.0,2,238,176,6
0.005359,11,3,4,0.0,0.0,4,2985,60,6
0.572201,11,3,4,0.0,0.0,2,299,188,6
250.19402,11,3,4,0.0,0.0,4,491,367,6
0.00076,11,3,4,0.0,0.0,2,252,190,6
22.920485,10,0,143,0.0,0.0,16,1679,708,4
0.334042,10,0,52,0.0,0.0,9,1539,699,2
263.01718,11,0,74,0.0,0.0008660852944690001,3,253,253,1
263.01703,1,0,170,0.0,0.0008660852944690001,3,337,337,1
197.71933,11,0,74,0.0,0.0008660852944690001,6,1062,1062,5
0.381589,11,3,4,0.0,0.0,2,262,189,6
0.000428,11,3,4,0.0,0.0,2,294,78,56
0.000236,11,3,4,0.0,0.0,2,206,78,56
0.000866,11,3,4,0.0,0.0,2,134,74,6
0.213892,10,0,140,0.0,0.0,8,1575,695,2
0.000296,11,3,4,0.0,0.0,2,314,85,56
0.154012,10,0,52,0.0,0.0,62,54705,1451,4
0.000828,11,3,4,0.0,0.0,2,133,72,6
0.000895,11,3,4,0.0,0.0,2,253,191,6
0.170883,11,3,4,0.0,0.0,2,134,74,2
0.080626,11,3,4,0.0,0.0,2,135,75,6
0.001964,11,3,4,0.0,0.0,2,540,480,6
0.378119,11,3,4,0.0,0.0,6,630,441,6
0.000974,11,3,4,0.0,0.0,2,573,78,6
79.816536,11,3,4,0.0,0.0,4,1074,539,6
0.000674,11,3,4,0.0,0.0,2,233,171,6
0.002577,11,3,4,0.0,0.0,2,542,482,6
356.17578,1,0,167,0.0,0.0008660852944690001,2,140,140,0
51.302635,10,0,52,0.0,0.0,64,42224,5898,4
178.46603,10,0,52,0.0,0.0,75,6827,4292,4
0.398975,11,3,4,0.0,0.0,2,136,74,6
468.96567,11,3,4,0.0,0.0,4,373,251,6
0.000834,11,3,4,0.0,0.0,2,251,189,6
1.058711,10,0,153,0.0,0.0,6,366,186,3
0.002217,11,3,4,0.0,0.0,2,514,454,6
0.000731,11,3,4,0.0,0.0,2,137,77,6
0.000248,1,3,8,0.0,0.0,2,120,60,0
0.000292,11,3,4,0.0,0.0,2,192,68,56
0.00017,11,3,4,0.0,0.0,2,212,81,56
0.000218,11,3,4,0.0,0.0,2,294,78,56
0.000264,11,3,4,0.0,0.0,2,206,78,56
0.001966,11,3,4,0.0,0.0,2,225,68,56
0.005258,10,0,52,0.0,0.0,9,1637,1157,2
0.030909,11,3,4,0.0,0.0,2,194,67,56
0.00025,11,3,4,0.0,0.0,2,217,72,56
0.000377,11,3,4,0.0,0.0,2,250,72,56
0.019342,10,0,52,0.0,0.0,76,34111,3106,2
0.000223,11,3,4,0.0,0.0,2,210,80,56
0.000419,11,3,4,0.0,0.0,2,407,67,56
3.257597,10,0,52,0.0,0.0,39,22593,2458,2
0.000779,11,3,4,0.0,0.0,2,240,178,6
0.000301,11,3,4,0.0,0.0,2,304,83,56
0.000346,11,3,4,0.0,0.0,2,216,83,56
303.1275,10,0,52,0.0,0.0,54,8216,5578,2
3.073897,11,0,74,0.0,0.0008660852944690001,3,253,253,1
3.073705,1,0,170,0.0,0.0008660852944690001,3,337,337,1
1.508096,10,0,153,0.0,0.0,6,366,186,2
0.000246,11,3,4,0.0,0.0,2,213,70,56
0.000319,11,3,4,0.0,0.0,2,246,70,56
75.466064,10,0,129,0.0,0.0,58,40788,9602,2
108.55609,10,0,129,0.0,0.0,37,21397,9105,2
75.465996,10,0,129,0.0,0.0,37,22602,9046,2
1.407777,10,0,153,0.0,0.0,6,366,186,3
0.00029,11,3,4,0.0,0.0,2,208,78,56
0.000215,11,3,4,0.0,0.0,2,232,91,56
0.000307,11,3,4,0.0,0.0,2,258,78,56
0.00414,10,0,52,0.0,0.0,9,2065,1045,2
0.000253,11,3,4,0.0,0.0,2,213,70,56
0.000323,11,3,4,0.0,0.0,2,246,70,56
108.593285,10,0,129,0.0,0.0,97,78043,10275,2
108.593704,10,0,129,0.0,0.0,145,131051,11713,2
108.58669,10,0,129,0.0,0.0,65,52524,8788,2
0.000241,11,3,4,0.0,0.0,2,206,75,56
0.00036,11,3,4,0.0,0.0,2,226,88,56
0.000344,11,3,4,0.0,0.0,2,255,75,56
90.78801,10,0,52,0.0,0.0,13,4521,1849,2
0.004305,11,3,4,0.0,0.0,4,3026,60,6
0.064538,11,3,4,0.0,0.0,4,374,136,6
0.001078,11,3,4,0.0,0.0,2,272,187,6
0.000861,11,3,4,0.0,0.0,2,545,75,6
0.000899,11,3,4,0.0,0.0,2,128,60,6
0.000791,11,3,4,0.0,0.0,2,562,76,6
0.000779,11,3,4,0.0,0.0,2,237,175,6
0.000806,11,3,4,0.0,0.0,2,231,149,6
0.001003,11,3,4,0.0,0.0,2,1331,77,6
0.00106,11,3,4,0.0,0.0,2,134,74,6
0.000258,11,3,4,0.0,0.0,2,221,74,56
0.000349,11,3,4,0.0,0.0,2,254,74,56
0.009819,10,0,52,0.0,0.0,35,23359,1974,2
0.000193,11,0,74,0.0,0.0008660852944690001,1,145,145,1
21.002024,10,0,155,0.0,0.0,5,308,62,4
0.000221,11,3,4,0.0,0.0,2,219,73,56
0.000318,11,3,4,0.0,0.0,2,252,73,56
108.5187,10,0,129,0.0,0.0,79,65349,8984,2
0.000469,11,3,4,0.0,0.0,2,214,81,56
108.509,10,0,129,0.0,0.0,43,26279,7409,2
0.000376,11,3,4,0.0,0.0,2,331,86,56
0.105566,11,3,4,0.0,0.0,2,309,64,6
0.174776,11,3,4,0.0,0.0,2,312,64,6
0.370892,10,0,52,0.0,0.0,30,11354,9840,4
0.000204,11,3,4,0.0,0.0,2,322,84,56
0.000321,11,3,4,0.0,0.0,2,294,78,56
0.000495,11,3,4,0.0,0.0,2,391,76,56
0.000162,11,3,4,0.0,0.0,2,292,77,56
0.000302,11,3,4,0.0,0.0,2,287,71,56
0.000352,11,3,4,0.0,0.0,2,294,78,56
0.000276,11,3,4,0.0,0.0,2,212,79,56
0.001093,10,0,150,0.0,0.0008660852944690001,1,62,62,3
0.000223,11,3,4,0.0,0.0,2,234,92,56
0.000255,11,3,4,0.0,0.0,2,273,79,56
0.004537,10,0,52,0.0,0.0,11,2607,1063,2
0.410979,11,3,4,0.0,0.0,4,2984,60,6
0.00026,11,3,4,0.0,0.0,2,222,83,56
0.00027,11,3,4,0.0,0.0,2,242,96,56
0.000411,11,3,4,0.0,0.0,2,283,83,56
0.009624,10,0,52,0.0,0.0,13,2162,1526,2
535.7983,11,3,4,0.0,0.0,10,1339,864,2
540.7255,11,3,4,0.0,0.0,12,1534,995,2
0.451306,10,0,52,0.0,0.0,9,1202,450,4
0.000305,11,3,4,0.0,0.0,2,227,75,56
289.23718,10,0,52,0.0,0.0,48,11923,8689,4
0.051676,10,0,52,0.0,0.0,20,12132,1973,2
0.005677,11,3,4,0.0,0.0,4,2984,60,6
0.000771,11,3,4,0.0,0.0,2,124,64,6
0.356308,11,3,4,0.0,0.0,4,3010,60,6
0.000823,11,3,4,0.0,0.0,2,136,76,6
0.048227,11,3,4,0.0,0.0,2,210,79,56
0.004152,10,0,52,0.0,0.0,11,1479,801,2
0.000698,11,3,4,0.0,0.0,2,136,76,6
9.7e-05,11,0,74,0.0,0.0008660852944690001,1,140,140,1
0.004424,10,0,52,0.0,0.0,12,4267,781,2
0.004564,10,0,52,0.0,0.0,11,1479,801,2
0.011159,10,0,52,0.0,0.0,50,35327,1943,2
0.005472,10,0,52,0.0,0.0,13,3590,866,2
0.006168,10,0,52,0.0,0.0,12,3183,826,2
436.40662,10,0,52,0.0,0.0,43,4221,2556,4
277.8568,11,3,4,0.0,0.0,6,1653,1039,6
0.004592,10,0,52,0.0,0.0,12,5241,812,2
0.00028,11,3,4,0.0,0.0,2,234,92,56
0.000263,11,3,4,0.0,0.0,2,260,79,56
0.004385,10,0,52,0.0,0.0,9,1896,1012,2
0.004173,10,0,52,0.0,0.0,9,1869,985,2
0.004531,10,0,52,0.0,0.0,12,2790,807,2
0.000208,11,3,4,0.0,0.0,2,262,84,56
0.00035,11,3,4,0.0,0.0,2,604,84,56
0.000397,11,3,4,0.0,0.0,2,604,84,56
355.70303,10,0,54,0.0,0.0,51,23214,17405,2
0.000306,11,3,4,0.0,0.0,2,310,78,56
0.000373,11,3,4,0.0,0.0,2,294,78,56
0.033454,10,0,52,0.0,0.0,28,11481,10055,4
0.000122,10,0,153,0.0,0.0,2,134,74,3
0.0003,11,3,4,0.0,0.0,2,281,76,56
12.295093,10,0,154,0.0,0.0,16,1160,530,4
0.128858,11,3,4,0.0,0.0,2,137,77,6
0.097232,11,3,4,0.0,0.0,2,536,73,6
0.132864,11,3,4,0.0,0.0,2,133,73,6
0.1415,11,3,4,0.0,0.0,2,542,76,6
0.121451,11,3,4,0.0,0.0,2,212,79,56
0.00022,11,3,4,0.0,0.0,2,233,80,56
0.000346,11,3,4,0.0,0.0,2,310,80,56
0.02253,10,0,52,0.0,0.0,12,4522,828,2
0.555563,10,0,141,0.0,0.0,11,1081,572,4
0.000364,11,3,4,0.0,0.0,2,234,92,56
0.923397,11,3,4,0.0,0.0,2,364,79,56
0.000561,11,3,4,0.0,0.0,2,248,186,6
0.206622,10,0,52,0.0,0.0,38,29932,1029,4
191.774,11,3,4,0.0,0.0,4,477,331,6
0.003678,11,3,4,0.0,0.0,2,134,73,6
0.000791,8,3,4,0.0,0.0,2,135,74,6
0.000817,11,3,4,0.0,0.0,2,239,177,6
6.003268,11,0,74,0.0,0.0008660852944690001,3,450,450,5
0.8214,10,0,141,0.0,0.0,12,1141,572,4
0.001009,11,3,4,0.0,0.0,2,136,75,6
42.97735,10,0,145,0.0,0.0,16,2727,572,4
0.333362,10,0,52,0.0,0.0,9,1535,699,2
2.821088,10,0,143,0.0,0.0,14,1306,507,4
0.000661,11,3,4,0.0,0.0,2,247,185,6
0.37125,11,3,4,0.0,0.0,2,244,182,6
0.342985,11,3,4,0.0,0.0,2,241,179,6
0.000316,11,3,4,0.0,0.0,2,204,77,56
0.000677,11,3,4,0.0,0.0,2,241,179,6
2.676918,11,3,4,0.0,0.0,4,1079,542,6
326.74155,11,3,4,0.0,0.0,8,545,288,6
53.455185,11,3,4,0.0,0.0,4,271,149,6
0.034834,11,3,4,0.0,0.0,2,239,177,6
0.000643,11,3,4,0.0,0.0,2,251,166,6
383.54187,11,3,4,0.0,0.0,12,2059,1608,6
0.001207,11,3,4,0.0,0.0,2,311,66,6
0.000828,11,3,4,0.0,0.0,2,136,76,6
0.008635,11,3,4,0.0,0.0,2,537,477,6
2.395316,10,0,52,0.0,0.0,10,1369,751,51
0.622284,10,0,141,0.0,0.0,12,1147,638,4
0.017463,10,0,52,0.0,0.0,13,2385,1518,4
0.017948,10,0,52,0.0,0.0,13,2386,1519,4
0.021133,10,0,52,0.0,0.0,16,7485,1579,4
0.018137,10,0,52,0.0,0.0,14,5338,1517,4
0.000755,11,3,4,0.0,0.0,2,245,183,6
0.00086,11,3,4,0.0,0.0,2,135,75,6
0.226077,11,3,4,0.0,0.0,2,133,73,6
0.058165,11,3,4,0.0,0.0,2,135,75,6
0.131305,10,0,52,0.0,0.0,17,4781,1849,2
0.000992,11,3,4,0.0,0.0,2,298,64,6
0.251558,10,0,141,0.0,0.0,11,1081,572,4
0.000814,11,3,4,0.0,0.0,2,132,72,6
0.000186,11,3,4,0.0,0.0,2,231,86,56
