dur,proto,dir,state,stos,dtos,tot_pkts,tot_bytes,src_bytes,label
240.91783,9,0,45,0.0,0.0,259,241179,6161,2
240.91759,9,0,45,0.0,0.0,246,219756,6241,2
240.91722,9,0,45,0.0,0.0,256,234922,6567,2
0.001917,10,3,5,0.0,0.0,2,136,76,6
66.00774,9,0,116,0.0,0.0,15,3701,2460,2
66.01604,9,0,45,0.0,0.0,16,2912,1551,2
0.000502,10,3,5,0.0,0.0,2,619,80,50
0.009969,10,3,5,0.0,0.0,2,298,80,50
1.673646,9,0,45,0.0,0.0,12,5706,2569,2
446.60986,9,0,45,0.0,0.0,72,23827,17570,44
0.149054,10,3,5,0.0,0.0,2,532,81,50
0.325698,9,0,45,0.0,0.0,9,1541,699,2
0.121592,10,3,5,0.0,0.0,2,490,76,50
0.03768,10,3,5,0.0,0.0,2,245,77,50
0.131861,10,3,5,0.0,0.0,2,280,76,50
0.132046,10,3,5,0.0,0.0,2,344,80,50
0.000246,10,3,5,0.0,0.0,2,278,77,50
20.05151,9,0,45,0.0,0.0,11,1842,666,4
0.12131,10,3,5,0.0,0.0,2,226,76,50
0.00175,10,3,5,0.0,0.0,2,300,81,50
60.705906,9,0,45,0.0,0.0,19,3007,1814,2
0.056393,10,3,5,0.0,0.0,2,244,77,50
0.401062,9,0,45,0.0,0.0,9,1133,656,2
10.045987,9,0,45,0.0,0.0,31,21705,1000,2
10.045254,9,0,45,0.0,0.0,37,28405,1120,2
10.044436,9,0,45,0.0,0.0,20,10995,820,2
10.043569,9,0,45,0.0,0.0,13,3116,702,2
0.023418,10,3,5,0.0,0.0,2,243,77,50
9.93564,9,0,48,0.0,0.0,11,1780,630,4
269.41003,9,0,45,0.0,0.0,15,1834,1144,2
0.000332,10,3,5,0.0,0.0,2,197,68,50
0.000299,10,3,5,0.0,0.0,2,204,68,50
10.694099,9,0,37,0.0,0.0,6,372,246,2
2.283941,9,0,45,0.0,0.0,12,4272,3039,4
601.66174,10,3,5,0.0,0.0,4,453,303,6
666.202,10,3,5,0.0,0.0,4,508,384,6
0.000335,1,2,80,0.006412093423126522,0.0,2,196,0,0
66.748215,9,0,45,0.0,0.0,21,10378,1144,4
66.74793,9,0,45,0.0,0.0,21,9217,1146,4
0.000637,10,3,5,0.0,0.0,2,148,88,6
0.233212,10,3,5,0.0,0.0,2,213,63,6
0.000397,10,3,5,0.0,0.0,2,336,73,50
0.000381,10,3,5,0.0,0.0,2,235,73,50
7.007377,9,0,45,0.0,0.0,15,2615,1986,4
0.000351,10,3,5,0.0,0.0,2,565,72,50
0.000233,10,3,5,0.0,0.0,2,223,72,50
0.098134,9,0,45,0.0,0.0,10,2037,638,4
250.46513,9,0,48,0.0,0.0,50,25122,2536,2
9.011322,9,0,122,0.0,0.0015527752675991804,3,186,186,3
611.01056,10,3,5,0.0,0.0,4,484,360,6
0.000362,10,3,5,0.0,0.0,2,218,74,50
0.000376,10,3,5,0.0,0.0,2,400,74,50
115.869896,9,0,45,0.0,0.0,16,4333,3273,4
0.082671,9,0,45,0.0,0.0,17,4781,1849,2
14.449406,9,0,45,0.0,0.0,23,1861,1011,4
0.000845,10,3,5,0.0,0.0,2,350,83,6
0.122887,9,0,45,0.0,0.0,17,4993,1912,2
0.00034,10,3,5,0.0,0.0,2,261,84,50
0.232021,9,0,45,0.0,0.0,38,30739,969,4
0.020703,10,3,5,0.0,0.0,2,581,81,50
0.000315,10,3,5,0.0,0.0,2,239,81,50
0.443038,9,0,60,0.0,0.0,14,3611,889,2
0.066417,10,3,5,0.0,0.0,2,137,75,6
0.035514,10,3,5,0.0,0.0,2,135,75,6
2.663866,10,3,5,0.0,0.0,4,655,535,6
11.946882,9,0,37,0.0,0.0,7,478,272,2
209.46146,10,3,5,0.0,0.0,60,52914,942,6
601.7283,10,3,5,0.0,0.0,4,270,150,6
0.000485,10,3,5,0.0,0.0,2,565,72,50
0.000216,10,3,5,0.0,0.0,2,223,72,50
250.0497,9,0,48,0.0,0.0,36,12300,1851,2
608.83606,10,3,5,0.0,0.0,4,494,370,6
0.069741,10,3,5,0.0,0.0,2,135,75,6
0.16685,10,3,5,0.0,0.0,2,139,79,6
608.52203,10,3,5,0.0,0.0,4,272,148,6
0.318283,10,3,5,0.0,0.0,2,135,75,6
651.9007,10,3,5,0.0,0.0,4,270,150,6
0.056207,10,3,5,0.0,0.0,2,136,75,6
0.033595,10,3,5,0.0,0.0,2,136,76,6
0.000987,10,3,5,0.0,0.0,2,559,78,6
240.85184,9,0,45,0.0,0.0,41,8963,3675,4
0.017353,10,3,5,0.0,0.0,2,181,75,50
0.366564,9,0,45,0.0,0.0,12,2384,1628,2
0.017467,10,3,5,0.0,0.0,2,378,75,50
0.000467,10,3,5,0.0,0.0,2,297,80,50
0.09884,10,3,5,0.0,0.0,4,3007,60,6
0.000425,10,3,5,0.0,0.0,2,522,80,50
0.361056,9,0,45,0.0,0.0,13,2826,819,4
0.001723,10,3,5,0.0,0.0,2,545,485,6
308.54694,9,0,45,0.0,0.0,22,2187,1256,4
0.00067,10,3,5,0.0,0.0,2,137,77,6
10.000346,9,0,45,0.0,0.0,22,2716,1824,44
673.83887,10,3,5,0.0,0.0,4,528,368,6
0.01736,10,3,5,0.0,0.0,2,285,74,50
308.50284,9,0,45,0.0,0.0,22,2429,1372,4
0.001648,10,3,5,0.0,0.0,2,514,454,6
0.000544,10,3,5,0.0,0.0,2,513,74,50
0.000238,10,3,5,0.0,0.0,2,208,78,50
0.000373,10,3,5,0.0,0.0,2,258,78,50
0.004254,9,0,45,0.0,0.0,9,2088,1080,4
0.000218,10,3,5,0.0,0.0,2,218,81,50
0.000239,10,3,5,0.0,0.0,2,238,94,50
0.000281,10,3,5,0.0,0.0,2,319,81,50
98.38907,9,0,45,0.0,0.0,263,234934,8571,4
98.38646,9,0,45,0.0,0.0,364,348072,10710,4
98.38576,9,0,45,0.0,0.0,187,161258,6391,4
78.38442,9,0,45,0.0,0.0,17,5496,1037,4
98.38406,9,0,45,0.0,0.0,132,98559,5703,4
98.38262,9,0,45,0.0,0.0,77,52187,3534,4
0.000765,10,3,5,0.0,0.0,2,232,170,6
100.4485,9,0,45,0.0,0.0,16,3999,2397,2
594.48096,10,3,5,0.0,0.0,4,411,283,6
1.120205,9,0,45,0.0,0.0,11,2157,1271,4
104.32432,10,3,5,0.0,0.0,6,398,218,6
1.120447,9,0,45,0.0,0.0,11,2307,1321,4
1.120318,9,0,45,0.0,0.0,11,2187,1281,4
0.049745,9,0,45,0.0,0.0,38,26351,2118,4
0.000722,10,3,5,0.0,0.0,2,551,77,6
0.039547,10,3,5,0.0,0.0,2,243,181,2
630.45416,10,0,65,0.0,0.0015527752675991804,6,891,891,1
623.24005,10,3,5,0.0,0.0,4,486,362,2
0.131711,10,3,5,0.0,0.0,2,134,74,2
0.000411,1,2,80,0.006412093423126522,0.0,2,196,0,0
0.017487,10,3,5,0.0,0.0,2,181,75,50
0.000417,10,3,5,0.0,0.0,2,378,75,50
0.362489,9,0,45,0.0,0.0,12,2647,831,4
0.307897,10,3,5,0.0,0.0,2,283,193,6
605.02277,10,3,5,0.0,0.0,4,477,353,6
0.053336,10,3,5,0.0,0.0,2,134,74,6
0.108497,10,3,5,0.0,0.0,2,136,76,2
0.001678,10,3,5,0.0,0.0,2,514,454,6
0.000646,10,3,5,0.0,0.0,2,232,170,6
0.00033,10,3,5,0.0,0.0,2,228,87,50
0.000212,10,3,5,0.0,0.0,2,250,100,50
0.002202,10,3,5,0.0,0.0,2,329,87,50
80.014046,9,0,45,0.0,0.0,11,1600,1008,44
98.020935,9,0,45,0.0,0.0,22,8250,2022,4
0.000756,10,3,5,0.0,0.0,2,132,72,6
0.008033,9,0,45,0.0,0.0,10,1982,1201,4
0.093999,9,0,45,0.0,0.0,10,2040,1207,4
0.097256,9,0,45,0.0,0.0,10,2366,1191,4
249.23558,9,0,48,0.0,0.0,29,10554,1177,2
0.000586,10,3,5,0.0,0.0,2,142,82,6
0.485501,9,0,44,0.0,0.0,8,1745,1006,2
0.042983,10,3,5,0.0,0.0,2,557,93,50
0.132053,10,3,5,0.0,0.0,2,211,75,50
0.000539,10,3,5,0.0,0.0,2,210,78,50
0.00263,10,3,5,0.0,0.0,2,250,80,50
0.000362,10,3,5,0.0,0.0,2,232,91,50
0.012326,10,3,5,0.0,0.0,2,311,78,50
0.00037,10,3,5,0.0,0.0,2,280,80,50
8.92071,9,0,124,0.0,0.0,6,370,124,4
249.19301,9,0,48,0.0,0.0,29,10378,1177,2
0.000229,10,3,5,0.0,0.0,2,210,78,50
0.000721,10,3,5,0.0,0.0,2,552,75,6
0.000459,10,3,5,0.0,0.0,2,232,91,50
0.000482,10,3,5,0.0,0.0,2,311,78,50
0.000203,10,3,5,0.0,0.0,2,208,77,50
0.001935,10,3,5,0.0,0.0,2,210,78,50
0.000392,10,3,5,0.0,0.0,2,230,90,50
0.000322,10,3,5,0.0,0.0,2,309,77,50
0.000199,10,3,5,0.0,0.0,2,232,91,50
0.010004,10,3,5,0.0,0.0,2,206,76,50
0.002436,10,3,5,0.0,0.0,2,311,78,50
0.000283,10,3,5,0.0,0.0,2,228,89,50
0.022941,10,3,5,0.0,0.0,2,307,76,50
0.001835,10,3,5,0.0,0.0,2,206,76,50
0.000305,10,3,5,0.0,0.0,2,228,89,50
0.002199,10,3,5,0.0,0.0,2,307,76,50
0.000311,10,3,5,0.0,0.0,2,293,93,50
268.06522,9,0,45,0.0,0.0,16,1982,1191,2
0.009919,10,3,5,0.0,0.0,2,214,80,50
0.023236,9,0,45,0.0,0.0,10,1974,1196,4
0.000391,10,3,5,0.0,0.0,2,236,93,50
0.002084,10,3,5,0.0,0.0,2,315,80,50
0.012816,9,0,45,0.0,0.0,10,1976,1198,4
0.002052,10,3,5,0.0,0.0,2,206,76,50
0.023316,10,3,5,0.0,0.0,2,208,77,50
0.008516,9,0,45,0.0,0.0,11,4093,1192,4
0.000246,10,3,5,0.0,0.0,2,228,89,50
0.0076,10,3,5,0.0,0.0,2,307,76,50
0.00731,9,0,45,0.0,0.0,10,1949,1194,4
0.006699,9,0,45,0.0,0.0,10,1893,1190,4
0.006023,9,0,45,0.0,0.0,10,2022,1203,4
0.011002,10,3,5,0.0,0.0,2,200,70,50
0.008849,9,0,45,0.0,0.0,10,1922,1199,4
0.008869,9,0,45,0.0,0.0,10,1910,1205,4
0.0002,10,3,5,0.0,0.0,2,216,83,50
0.010222,9,0,45,0.0,0.0,10,2176,1200,4
0.010283,9,0,45,0.0,0.0,10,2024,1206,4
0.002049,10,3,5,0.0,0.0,2,201,70,50
0.000308,10,3,5,0.0,0.0,2,230,90,50
0.001941,10,3,5,0.0,0.0,2,309,77,50
0.023013,10,3,5,0.0,0.0,2,204,75,50
0.007523,10,3,5,0.0,0.0,2,242,76,50
0.000842,10,3,5,0.0,0.0,2,136,76,6
0.008416,9,0,45,0.0,0.0,10,1908,1197,4
0.007745,9,0,45,0.0,0.0,10,1909,1199,4
0.000347,10,3,5,0.0,0.0,2,272,76,50
0.005692,9,0,45,0.0,0.0,10,1949,1197,4
0.001862,10,3,5,0.0,0.0,2,210,78,50
0.000253,10,3,5,0.0,0.0,2,232,91,50
0.002055,10,3,5,0.0,0.0,2,311,78,50
0.019496,10,3,5,0.0,0.0,2,214,71,50
0.013762,10,3,5,0.0,0.0,2,305,75,50
0.00028,10,3,5,0.0,0.0,2,226,88,50
0.000219,10,3,5,0.0,0.0,2,218,84,50
0.020379,10,3,5,0.0,0.0,2,340,71,50
0.133026,10,3,5,0.0,0.0,2,285,75,50
0.000355,10,3,5,0.0,0.0,2,212,74,50
0.12906,10,3,5,0.0,0.0,2,180,90,7
0.000265,10,3,5,0.0,0.0,2,246,74,50
0.000266,10,3,5,0.0,0.0,2,208,72,50
0.000303,10,3,5,0.0,0.0,2,220,85,50
0.000384,10,3,5,0.0,0.0,2,242,72,50
0.00028,10,3,5,0.0,0.0,2,220,75,50
0.000319,10,3,5,0.0,0.0,2,326,75,50
0.001263,10,3,5,0.0,0.0,2,1320,78,6
0.000965,10,3,5,0.0,0.0,2,142,82,6
0.29938,10,3,5,0.0,0.0,2,240,77,50
0.020864,10,3,5,0.0,0.0,2,213,76,50
0.000388,10,3,5,0.0,0.0,2,228,89,50
0.036582,10,3,5,0.0,0.0,2,491,76,50
0.204298,10,3,5,0.0,0.0,2,135,75,6
605.2,10,3,5,0.0,0.0,4,468,344,6
457.85938,10,3,5,0.0,0.0,8,540,285,6
0.005237,10,3,5,0.0,0.0,2,206,76,50
0.000456,10,3,5,0.0,0.0,2,228,89,50
0.004585,10,3,5,0.0,0.0,2,307,76,50
614.90155,10,3,5,0.0,0.0,4,476,352,6
0.00182,10,3,5,0.0,0.0,2,202,74,50
0.000153,10,3,5,0.0,0.0,2,224,87,50
0.023119,10,3,5,0.0,0.0,2,303,74,50
546.066,10,3,5,0.0,0.0,4,582,458,6
19.13949,9,0,37,0.0,0.0,6,372,246,2
0.000244,10,3,5,0.0,0.0,2,208,77,50
0.000334,10,3,5,0.0,0.0,2,230,90,50
0.00033,10,3,5,0.0,0.0,2,309,77,50
0.302311,10,3,5,0.0,0.0,2,275,74,50
0.0061,10,3,5,0.0,0.0,2,237,79,50
0.036516,10,3,5,0.0,0.0,2,297,79,50
0.000262,10,3,5,0.0,0.0,2,206,76,50
0.005837,10,3,5,0.0,0.0,2,307,76,50
1.000305,9,0,44,0.0,0.0,9,3554,978,2
0.000952,10,3,5,0.0,0.0,2,554,75,6
0.365992,9,0,45,0.0,0.0,9,1541,699,2
125.28115,10,3,5,0.0,0.0,6,399,219,6
0.0,1,0,129,0.0,0.0015527752675991804,1,86,86,1
0.000727,10,3,5,0.0,0.0,2,551,76,6
0.142285,10,3,5,0.0,0.0,2,260,77,50
0.221947,10,3,5,0.0,0.0,2,132,72,6
0.136824,10,3,5,0.0,0.0,2,134,74,6
0.328584,10,3,5,0.0,0.0,2,136,76,6
0.03539,10,3,5,0.0,0.0,2,136,76,6
0.195182,10,3,5,0.0,0.0,2,133,73,6
646.927,10,3,5,0.0,0.0,4,481,357,6
0.000346,10,3,5,0.0,0.0,2,314,85,50
0.134657,9,0,45,0.0,0.0,33,24005,913,4
0.002015,10,3,5,0.0,0.0,2,526,466,6
0.000745,10,3,5,0.0,0.0,2,537,74,6
0.003207,10,3,5,0.0,0.0,2,456,74,50
0.00058,10,3,5,0.0,0.0,2,400,74,50
0.01905,9,0,37,0.0,0.0,6,412,272,2
600.7216,10,3,5,0.0,0.0,4,520,372,6
0.000557,10,3,5,0.0,0.0,2,377,75,50
471.38406,9,0,45,0.0,0.0,88,44055,29044,2
308.0151,9,0,45,0.0,0.0,35,7311,2686,4
0.061236,10,3,5,0.0,0.0,2,132,72,6
0.2829,10,3,5,0.0,0.0,2,185,77,50
613.9076,10,3,5,0.0,0.0,4,506,354,6
0.001839,10,3,5,0.0,0.0,2,556,496,6
0.000685,10,3,5,0.0,0.0,2,234,172,6
0.000514,10,3,5,0.0,0.0,2,214,81,50
0.000759,10,3,5,0.0,0.0,2,136,76,6
0.000191,10,3,5,0.0,0.0,2,222,75,50
0.000272,10,3,5,0.0,0.0,2,226,88,50
0.000376,10,3,5,0.0,0.0,2,364,75,50
0.639379,9,0,45,0.0,0.0,10,3257,1631,4
0.000237,10,3,5,0.0,0.0,2,290,79,50
0.000525,10,3,5,0.0,0.0,2,470,79,50
0.000221,10,3,5,0.0,0.0,2,208,76,50
0.000287,10,3,5,0.0,0.0,2,228,89,50
0.000276,10,3,5,0.0,0.0,2,309,76,50
0.006413,9,0,45,0.0,0.0,12,1901,897,4
224.29408,9,0,45,0.0,0.0,49,9447,6489,2
1.8e-05,9,0,122,0.0,0.0015527752675991804,1,74,74,3
0.01732,10,3,5,0.0,0.0,2,382,77,50
0.315687,9,0,45,0.0,0.0,13,3228,833,4
0.000269,10,3,5,0.0,0.0,2,234,86,50
0.000347,10,3,5,0.0,0.0,2,259,71,50
0.000769,10,3,5,0.0,0.0,2,239,177,6
0.00017,10,3,5,0.0,0.0,2,199,71,50
0.110741,9,0,113,0.0,0.0,9,2077,1416,4
0.002973,10,3,5,0.0,0.0,2,260,75,50
0.001858,10,3,5,0.0,0.0,2,200,75,50
0.001825,10,3,5,0.0,0.0,2,526,466,6
10.445939,9,0,113,0.0,0.0,26,18917,2170,4
10.948826,9,0,122,0.0,0.0015527752675991804,8,608,608,3
1.007967,9,0,45,0.0,0.0,126,103871,4602,4
604.3023,10,3,5,0.0,0.0,4,516,364,6
677.7,10,3,5,0.0,0.0,334,280279,6243,6
0.138282,10,3,5,0.0,0.0,2,559,76,6
608.9876,10,3,5,0.0,0.0,6,766,306,6
0.059241,10,3,5,0.0,0.0,2,265,177,6
332.90524,10,3,5,0.0,0.0,6,1028,437,6
0.11071,10,3,5,0.0,0.0,2,220,137,6
491.984,10,0,65,0.0,0.0015527752675991804,6,438,438,5
0.203337,10,3,5,0.0,0.0,2,590,72,6
0.034291,10,3,5,0.0,0.0,2,560,76,6
0.635122,9,0,45,0.0,0.0,11,2483,1303,4
0.127012,10,3,5,0.0,0.0,2,138,78,6
418.8406,10,3,5,0.0,0.0,4,695,558,6
0.051971,10,3,5,0.0,0.0,2,137,77,6
0.03838,10,3,5,0.0,0.0,2,132,72,6
10.339089,9,0,113,0.0,0.0,13,2848,2040,4
0.000706,10,3,5,0.0,0.0,2,541,73,6
605.12067,10,3,5,0.0,0.0,4,480,356,6
0.345982,10,3,5,0.0,0.0,4,2995,60,6
0.002129,10,3,5,0.0,0.0,2,204,75,50
0.000361,10,3,5,0.0,0.0,2,214,80,50
0.000402,10,3,5,0.0,0.0,2,196,73,50
0.000285,10,3,5,0.0,0.0,2,236,93,50
0.000175,10,3,5,0.0,0.0,2,226,88,50
0.000298,10,3,5,0.0,0.0,2,256,73,50
0.002528,10,3,5,0.0,0.0,2,315,80,50
0.002491,10,3,5,0.0,0.0,2,305,75,50
0.089175,10,3,5,0.0,0.0,2,266,77,50
0.000681,10,3,5,0.0,0.0,2,314,85,50
0.153376,9,0,45,0.0,0.0,60,54279,1391,4
0.001805,10,3,5,0.0,0.0,2,196,71,50
0.000402,10,3,5,0.0,0.0,2,202,73,50
0.000227,10,3,5,0.0,0.0,2,222,86,50
0.000286,10,3,5,0.0,0.0,2,218,84,50
0.002208,10,3,5,0.0,0.0,2,297,71,50
0.002583,10,3,5,0.0,0.0,2,243,73,50
0.001078,10,3,5,0.0,0.0,2,547,74,6
0.000373,10,3,5,0.0,0.0,2,202,74,50
0.001998,10,3,5,0.0,0.0,2,202,74,50
0.000325,10,3,5,0.0,0.0,2,224,87,50
0.023157,10,3,5,0.0,0.0,2,303,74,50
0.001778,10,3,5,0.0,0.0,2,303,74,50
0.006983,10,3,5,0.0,0.0,2,215,75,50
0.006295,10,3,5,0.0,0.0,2,275,75,50
0.079561,10,3,5,0.0,0.0,2,210,73,50
0.00213,10,3,5,0.0,0.0,2,240,75,50
0.000252,10,3,5,0.0,0.0,2,270,75,50
0.002094,10,3,5,0.0,0.0,2,244,77,50
0.000282,10,3,5,0.0,0.0,2,274,77,50
2.546672,9,0,45,0.0,0.0,16,6624,905,4
610.85693,10,3,5,0.0,0.0,6,725,426,6
436.55725,9,0,45,0.0,0.0,64,27140,10658,4
269.64154,10,3,5,0.0,0.0,4,388,140,6
0.155147,10,3,5,0.0,0.0,2,134,74,6
0.194354,10,3,5,0.0,0.0,2,139,79,6
0.269721,10,3,5,0.0,0.0,2,134,74,6
0.108867,10,3,5,0.0,0.0,2,134,74,6
0.042904,10,3,5,0.0,0.0,2,530,77,50
0.000241,10,3,5,0.0,0.0,2,222,86,50
0.0193,10,3,5,0.0,0.0,2,243,73,50
0.000269,10,3,5,0.0,0.0,2,204,77,50
47.734207,9,0,45,0.0,0.0,16,2623,1697,2
47.733883,9,0,45,0.0,0.0,18,3539,2361,2
57.734028,9,0,45,0.0,0.0,16,2622,1696,2
57.73358,9,0,45,0.0,0.0,16,2622,1696,2
57.733517,9,0,45,0.0,0.0,13,1620,1031,2
266.4283,9,0,45,0.0,0.0,20,2072,1279,2
605.7151,10,3,5,0.0,0.0,6,405,225,6
0.000255,10,3,5,0.0,0.0,2,259,71,50
0.000227,10,3,5,0.0,0.0,2,199,71,50
5.110102,9,0,113,0.0,0.0,10,1852,1029,4
0.000692,10,3,5,0.0,0.0,2,603,77,6
260.28796,10,3,5,0.0,0.0,12,1876,384,6
3.112996,9,0,113,0.0,0.0,9,2115,1454,4
0.000579,10,3,5,0.0,0.0,2,132,72,6
0.022811,10,3,5,0.0,0.0,2,218,81,50
0.000231,10,3,5,0.0,0.0,2,197,68,50
0.355637,10,3,5,0.0,0.0,2,213,63,6
0.03357,10,3,5,0.0,0.0,2,144,83,6
0.040408,10,3,5,0.0,0.0,2,146,83,6
0.000275,10,3,5,0.0,0.0,2,212,81,50
0.000213,10,3,5,0.0,0.0,2,204,68,50
186.8219,9,0,113,0.0,0.0,53,8189,6115,4
2.203554,9,0,45,0.0,0.0,12,4275,3036,4
0.002035,10,3,5,0.0,0.0,2,224,84,50
0.000319,10,3,5,0.0,0.0,2,238,94,50
0.010104,10,3,5,0.0,0.0,2,319,81,50
0.0003,10,3,5,0.0,0.0,2,244,97,50
0.006823,10,3,5,0.0,0.0,2,325,84,50
3.953539,9,0,113,0.0,0.0,45,7051,2070,4
677.18225,10,3,5,0.0,0.0,8,976,506,6
0.000904,10,3,5,0.0,0.0,2,131,71,6
0.344081,10,3,5,0.0,0.0,2,566,77,2
0.204073,10,3,5,0.0,0.0,2,134,74,2
0.226065,10,3,5,0.0,0.0,2,133,73,2
0.347091,10,3,5,0.0,0.0,2,133,73,2
0.231597,10,3,5,0.0,0.0,2,136,76,2
0.000281,10,3,5,0.0,0.0,2,214,79,50
0.000231,10,3,5,0.0,0.0,2,234,92,50
0.00042,10,3,5,0.0,0.0,2,315,79,50
76.175674,9,0,45,0.0,0.0,30,16334,1411,4
0.00018,10,3,5,0.0,0.0,2,218,81,50
0.000261,10,3,5,0.0,0.0,2,319,81,50
6.161244,9,0,45,0.0,0.0,12,2948,834,4
0.000763,10,3,5,0.0,0.0,2,312,64,6
0.000186,10,3,5,0.0,0.0,2,212,78,50
0.000308,10,3,5,0.0,0.0,2,232,91,50
0.000344,10,3,5,0.0,0.0,2,313,78,50
6.128868,9,0,45,0.0,0.0,14,2547,1629,4
0.000338,10,3,5,0.0,0.0,2,212,78,50
0.00015,10,3,5,0.0,0.0,2,232,91,50
0.00033,10,3,5,0.0,0.0,2,313,78,50
0.000158,10,3,5,0.0,0.0,2,212,78,50
6.10851,9,0,45,0.0,0.0,11,1532,937,4
0.000231,10,3,5,0.0,0.0,2,232,91,50
0.000326,10,3,5,0.0,0.0,2,313,78,50
6.106448,9,0,45,0.0,0.0,11,1534,939,4
0.000175,10,3,5,0.0,0.0,2,212,78,50
0.000319,10,3,5,0.0,0.0,2,212,78,50
0.000241,10,3,5,0.0,0.0,2,232,91,50
0.000158,10,3,5,0.0,0.0,2,232,91,50
0.000333,10,3,5,0.0,0.0,2,313,78,50
0.002535,10,3,5,0.0,0.0,2,313,78,50
6.103175,9,0,45,0.0,0.0,14,2514,1596,4
6.100695,9,0,45,0.0,0.0,11,1529,934,4
0.511933,9,0,44,0.0,0.0,9,3564,978,2
0.010136,9,0,45,0.0,0.0,12,2660,1550,4
6.084951,9,0,45,0.0,0.0,11,1541,946,4
0.489084,9,0,44,0.0,0.0,9,2720,990,2
2.865271,9,0,45,0.0,0.0,18,8646,993,45
0.000521,10,3,5,0.0,0.0,2,128,60,6
0.000853,10,3,5,0.0,0.0,2,138,78,6
597.7263,9,4,72,0.0,0.0,24,2356,1294,41
601.88403,10,3,5,0.0,0.0,4,270,150,6
0.001155,10,3,5,0.0,0.0,2,573,76,6
0.000695,10,3,5,0.0,0.0,2,547,76,6
6.041874,10,0,65,0.0,0.0015527752675991804,3,453,453,5
6.041256,1,0,132,0.0,0.0015527752675991804,3,210,210,0
169.6152,10,3,5,0.0,0.0,4,495,371,2
643.3456,10,3,5,0.0,0.0,4,649,529,6
614.8671,7,3,5,0.0,0.0,4,466,342,6
576.3777,10,3,5,0.0,0.0,8,588,296,6
0.000328,10,3,5,0.0,0.0,2,284,76,50
0.126357,9,0,45,0.0,0.0,19,7673,1534,2
1.997753,9,0,45,0.0,0.0,18,6701,1474,2
0.985149,9,0,45,0.0,0.0,109,109089,1886,4
0.000346,10,3,5,0.0,0.0,2,294,79,50
0.000418,10,3,5,0.0,0.0,2,475,79,50
15.743988,9,0,37,0.0,0.0,6,412,272,4
0.453321,9,0,44,0.0,0.0,9,3564,978,2
618.91064,10,0,65,0.0,0.0015527752675991804,5,745,745,5
6.950168,9,0,122,0.0,0.0015527752675991804,7,482,482,3
0.000523,10,3,5,0.0,0.0,2,133,73,6
0.056266,10,3,5,0.0,0.0,2,311,64,6
19.876745,9,0,45,0.0,0.0,20,1457,784,4
0.000714,10,3,5,0.0,0.0,2,539,73,6
0.328178,9,0,45,0.0,0.0,9,1537,699,2
0.033732,9,0,45,0.0,0.0,10,1664,766,4
0.000408,10,3,5,0.0,0.0,2,400,74,50
21.092196,9,0,47,0.0,0.0,9,748,500,4
0.001824,10,3,5,0.0,0.0,2,524,464,6
0.000441,10,3,5,0.0,0.0,2,400,74,42
0.000368,10,3,5,0.0,0.0,2,400,74,42
0.01809,9,0,37,0.0,0.0,6,412,272,42
0.004242,10,3,5,0.0,0.0,4,2986,60,6
0.20575,10,3,5,0.0,0.0,2,133,73,6
28.263128,10,3,5,0.0,0.0,6,1224,385,6
0.148267,10,3,5,0.0,0.0,2,135,75,2
687.18854,10,3,5,0.0,0.0,6,818,467,6
688.619,10,3,5,0.0,0.0,6,750,513,6
0.417651,10,3,5,0.0,0.0,2,260,185,6
0.000897,10,3,5,0.0,0.0,2,315,66,6
5.887217,9,0,45,0.0,0.0,10,1555,725,4
0.000729,10,3,5,0.0,0.0,2,138,78,6
613.57166,10,3,5,0.0,0.0,4,480,356,6
8.993185,9,0,122,0.0,0.0015527752675991804,3,222,222,3
618.22406,10,3,5,0.0,0.0,4,486,362,6
0.000951,10,3,5,0.0,0.0,2,134,74,6
386.95633,10,3,5,0.0,0.0,5,782,720,2
0.194861,10,3,5,0.0,0.0,2,135,75,6
0.033634,10,3,5,0.0,0.0,2,135,75,6
0.180067,10,3,5,0.0,0.0,2,135,75,6
590.0752,10,3,5,0.0,0.0,6,611,319,6
0.166344,10,3,5,0.0,0.0,2,135,75,6
0.345309,10,3,5,0.0,0.0,2,135,75,6
0.174887,10,3,5,0.0,0.0,2,135,75,6
0.000762,10,3,5,0.0,0.0,2,247,185,6
5.248265,10,3,5,0.0,0.0,4,1068,948,6
6.83086,10,0,65,0.0,0.0015527752675991804,9,828,828,5
0.01958,10,3,5,0.0,0.0,2,264,83,50
0.017413,10,3,5,0.0,0.0,2,252,83,50
0.105035,9,0,45,0.0,0.0,76,36431,33702,4
0.000276,10,3,5,0.0,0.0,2,234,89,50
0.000355,10,3,5,0.0,0.0,2,335,89,50
144.93625,9,0,45,0.0,0.0,309,277369,10244,4
0.000305,10,3,5,0.0,0.0,2,207,66,50
0.002124,10,3,5,0.0,0.0,2,599,539,6
240.06915,9,0,45,0.0,0.0,29,3274,1686,4
676.78503,10,3,5,0.0,0.0,8,1119,724,6
241.10411,10,3,5,0.0,0.0,4,1107,556,6
0.000831,10,3,5,0.0,0.0,2,134,74,6
144.72884,9,0,45,0.0,0.0,369,321186,13316,4
8.97017,9,0,124,0.0,0.0,4,248,62,4
0.000543,10,3,5,0.0,0.0,2,157,95,6
0.000631,10,3,5,0.0,0.0,2,146,85,6
0.000632,10,3,5,0.0,0.0,2,278,216,6
